Title,URL,Published at,Positive interestingness,Positive negative coefficient,Total interestingness,Views,Likes,Dislikes,Comments,Total reaction,Global buzz index
MES ABONNÉS SONT DES PERVERS ?!,https://www.youtube.com/watch?v=0SgAJLLlDp4,2016-09-18 16:00:02,0.1720,356229.0000,0.1782,2070830,356229,0,12890,369119,764382698770
CHOQUER UN ABONNÉ !!,https://www.youtube.com/watch?v=_HAGYTbxVtQ,2016-08-31 16:00:01,0.1605,269947.0000,0.1641,1681886,269947,0,6061,276008,464213991088
Sorry my bad 😔😔,https://www.youtube.com/watch?v=re3CXg_W-yA,2024-01-10 17:55:03,0.1352,141074.0000,0.1356,1043215,141074,0,399,141473,147586755695
Simple best magic trick 😱  @Donovan_magicien,https://www.youtube.com/watch?v=7ydTTE7fVZs,2024-01-06 17:09:57,0.1350,63081.0000,0.1354,467389,63081,0,216,63297,29584321533
ENTRAINEMENT HARDCORE AVEC IbraTV !!,https://www.youtube.com/watch?v=BSyqrZON8Hw,2017-03-19 17:00:02,0.1313,496222.0000,0.1340,3778838,496222,0,10007,506229,1912957381902
CE LIVRE EST SCANDALEUX !!,https://www.youtube.com/watch?v=wtbpNDaZ4mM,2016-11-04 17:00:02,0.0800,313964.0000,0.1332,3923377,313964,0,208813,522777,2051051257929
Day 71/365 one more push-up everyday during 1 year !! 🔥,https://www.youtube.com/watch?v=xoZ-P1J4F18,2025-03-12 15:34:29,0.1156,5449.0000,0.1316,47133,5449,0,754,6203,292365999
ELLE DOIT PERDRE 70KG !!,https://www.youtube.com/watch?v=fb78tmARO64,2017-12-09 17:01:15,0.1219,129655.0000,0.1252,1063537,129655,0,3457,133112,141569537144
MES PHOTOS LES PLUS SCANDALEUSES !!,https://www.youtube.com/watch?v=hANpdbcs5fs,2016-09-12 16:00:01,0.1226,264791.0000,0.1250,2159956,264791,0,5309,270100,583404115600
Worst nightmare 😱😱,https://www.youtube.com/watch?v=HmfhLdkiLLY,2024-01-13 09:39:11,0.1232,51861.0000,0.1237,420852,51861,0,206,52067,21912501084
Never mock !! 😱😱,https://www.youtube.com/watch?v=KQSnWn9Ih5k,2024-06-09 13:33:37,0.1233,365969.0000,0.1234,2969122,365969,0,493,366462,1088070386364
Day 20/365 push-up challenge ! 🔥,https://www.youtube.com/watch?v=27LxxTRae_M,2025-01-20 16:57:54,0.1219,6876.0000,0.1231,56426,6876,0,68,6944,391822144
Day 2/365 push-up challenge !! 😱,https://www.youtube.com/watch?v=Z9AAB1VgkQM,2025-01-03 15:58:45,0.1212,7295.0000,0.1219,60184,7295,0,44,7339,441690376
We all start somewhere !! 🙏,https://www.youtube.com/watch?v=Fo0QPyDlER4,2024-07-17 12:03:35,0.1183,474780.0000,0.1186,4011854,474780,0,1087,475867,1909108927418
ILS ONT 1 AN POUR MAIGRIR !!,https://www.youtube.com/watch?v=NpMwWY0YGE8,2017-09-05 16:04:07,0.1082,206482.0000,0.1184,1907495,206482,0,19442,225924,430948900380
LA PEUR DE MA VIE SAUT À L'ÉLASTIQUE EXTRÊME !!,https://www.youtube.com/watch?v=RiX72LP1xKQ,2021-10-26 16:00:18,0.1134,143137.0000,0.1175,1262282,143137,0,5144,148281,187172437242
One more subscriber !! 😱,https://www.youtube.com/watch?v=F2Mt4jjMJks,2024-08-28 11:55:45,0.1157,28996.0000,0.1168,250545,28996,0,257,29253,7329192885
Day 46/365 one more push-up everyday during one year !! 🔥,https://www.youtube.com/watch?v=DlWvgixbHiU,2025-02-15 18:44:24,0.1142,10712.0000,0.1156,93797,10712,0,132,10844,1017134668
Respecting others !! 😱😱,https://www.youtube.com/watch?v=LGxPArZjz7I,2024-04-07 10:29:52,0.1152,69563.0000,0.1155,603593,69563,0,162,69725,42085521925
MON NOUVEAU LOCAL DE 1600m2 !!,https://www.youtube.com/watch?v=2-MLm9AgcxU,2021-03-02 17:01:18,0.1111,104339.0000,0.1151,939526,104339,0,3794,108133,101593764958
Never disrespect beginners ! 🙏,https://www.youtube.com/watch?v=Kg1JiS4xP5g,2024-08-27 15:17:35,0.1140,51343.0000,0.1146,450514,51343,0,272,51615,23253280110
Are you ok ??? 😱😱😱,https://www.youtube.com/watch?v=64-pamExzqw,2024-01-27 10:01:35,0.1120,509548.0000,0.1125,4549296,509548,0,2060,511608,2327456227968
ARRÊTER LA MUSCU !!,https://www.youtube.com/watch?v=ne4yQ3WQtLo,2016-03-20 17:00:46,0.1095,96189.0000,0.1120,878745,96189,0,2213,98402,86470265490
Nice cat !! 😂😂,https://www.youtube.com/watch?v=qeEapAzyfAM,2024-02-12 15:43:45,0.1115,699772.0000,0.1118,6275633,699772,0,1769,701541,4402613850453
Day 29/365 push-up challenge ! 🔥,https://www.youtube.com/watch?v=Z8utCoA7CjI,2025-01-29 18:11:32,0.1091,5469.0000,0.1116,50109,5469,0,124,5593,280259637
Girl power !! 😂😂,https://www.youtube.com/watch?v=dKV2u2HVeko,2024-03-01 15:45:21,0.1112,72895.0000,0.1115,655337,72895,0,157,73052,47873678524
Day 9/365 push-ups challenge !! 🔥,https://www.youtube.com/watch?v=LLtcPuoUeyA,2025-01-09 11:44:55,0.1102,5993.0000,0.1114,54395,5993,0,69,6062,329742490
LE PIRE PLACEMENT DE PRODUIT !!!!,https://www.youtube.com/watch?v=7MtsapjBI0o,2016-08-16 16:07:43,0.1071,173754.0000,0.1111,1621605,173754,0,6360,180114,292073762970
Day 24/365 push-up challenge !! 🙏,https://www.youtube.com/watch?v=chOOb2rNino,2025-01-24 11:32:56,0.1099,6592.0000,0.1110,59963,6592,0,64,6656,399113728
ma terrible addiction...,https://www.youtube.com/watch?v=us2_Y0OMTH8,2017-04-30 16:00:01,0.1050,251165.0000,0.1107,2393118,251165,0,13747,264912,633965675616
CHOQUANTE TRANSFORMATION AVANT APRÈS !!,https://www.youtube.com/watch?v=1uG0ztvx0Hs,2016-10-29 16:00:05,0.1041,557778.0000,0.1107,5359761,557778,0,35449,593227,3179554938747
Never make fun of beginners !! 🙏,https://www.youtube.com/watch?v=so5xXfVP5eE,2024-10-26 09:37:01,0.1102,158353.0000,0.1105,1436625,158353,0,338,158691,227979457875
Day 38/365 push-up challenge in spanish !! 🇪🇸,https://www.youtube.com/watch?v=MMQFdSMVHBc,2025-02-07 18:27:38,0.1040,6490.0000,0.1104,62383,6490,0,397,6887,429631721
Put down your phone !! 🙏,https://www.youtube.com/watch?v=V9-ZcfBls7s,2024-10-19 14:48:38,0.1097,100283.0000,0.1103,914562,100283,0,623,100906,92284793172
MES RESOLUTIONS 2016,https://www.youtube.com/watch?v=UTKGBlirePk,2016-01-01 17:08:49,0.1048,72618.0000,0.1088,692786,72618,0,2749,75367,52213202462
School 😂😂,https://www.youtube.com/watch?v=ecML4x7LKFE,2023-12-07 10:51:52,0.1079,413388.0000,0.1085,3832718,413388,0,2458,415846,1593820449428
Push up level !! 😱😱,https://www.youtube.com/watch?v=ClIgUObG9n0,2024-07-19 15:46:20,0.1077,64912.0000,0.1083,602807,64912,0,399,65311,39369927977
Stay humble !! 🙏,https://www.youtube.com/watch?v=c_GE_Kv7JKo,2024-10-15 16:28:39,0.1079,136162.0000,0.1082,1262396,136162,0,451,136613,172459704748
Squat fail 😂😂,https://www.youtube.com/watch?v=_Ktw3Vvk0DY,2024-01-08 11:30:25,0.1074,219828.0000,0.1076,2046370,219828,0,295,220123,450453103510
Cette vidéo est importante…,https://www.youtube.com/watch?v=0wPMLCfs7IY,2017-11-06 17:00:36,0.1032,178759.0000,0.1075,1732385,178759,0,7545,186304,322750255040
Day 25/365 push-up challenge ! 😱,https://www.youtube.com/watch?v=Kf-kWqCbncI,2025-01-25 11:59:47,0.1065,7275.0000,0.1075,68305,7275,0,66,7341,501427005
Day 10/365 push-ups challenge !! 🔥,https://www.youtube.com/watch?v=Dt6A5p5hzTI,2025-01-10 12:49:50,0.1061,6508.0000,0.1072,61334,6508,0,67,6575,403271050
PROCRASTINATION !!!,https://www.youtube.com/watch?v=BkzY1YBwcT4,2016-03-25 17:05:27,0.1009,83815.0000,0.1070,830477,83815,0,5026,88841,73780407157
Day 67/365 one more push-up everyday during 1 year ! 🔥,https://www.youtube.com/watch?v=Geq0BYfsOv4,2025-03-08 17:46:06,0.1009,4794.0000,0.1068,47525,4794,0,284,5078,241331950
VIRÉ DE MON BOULOT !! (on parle argent et job d'été),https://www.youtube.com/watch?v=cTyFN1-7plM,2021-08-17 16:02:41,0.1035,64341.0000,0.1064,621814,64341,0,1820,66161,41139836054
VOS QUESTIONS EMBARRASSANTES !!,https://www.youtube.com/watch?v=R1dy0tj0iZ8,2016-10-18 16:00:02,0.1003,318712.0000,0.1063,3176071,318712,0,19024,337736,1072673515256
Unlucky !!! 😔😔,https://www.youtube.com/watch?v=PksUecyUlWA,2025-02-06 11:30:45,0.1058,7540.0000,0.1063,71296,7540,0,40,7580,540423680
Worst pain ever !! 😱😱,https://www.youtube.com/watch?v=Bqoz38oWnwo,2024-12-08 11:27:14,0.1055,22456.0000,0.1063,212765,22456,0,158,22614,4811467710
Me in public !! 😂😂😂,https://www.youtube.com/watch?v=A4ZX0ZFb7a0,2024-02-05 18:02:42,0.1049,95084.0000,0.1060,906002,95084,0,968,96052,87023304104
Day 41/365 challenge one more push-up everyday during 365 days !! 🔥,https://www.youtube.com/watch?v=DQQs93KIdUo,2025-02-10 17:31:12,0.1050,6912.0000,0.1059,65814,6912,0,59,6971,458789394
Home VS Gym !! 😱😱,https://www.youtube.com/watch?v=kswivHHuh-I,2024-11-24 12:24:31,0.1056,110570.0000,0.1059,1046922,110570,0,281,110851,116052350622
Day 74/365 one more push-up everyday during 1 year !! 🙏,https://www.youtube.com/watch?v=pJQJbTPd_jU,2025-03-15 17:12:55,0.0815,5464.0000,0.1054,67025,5464,0,1599,7063,473397575
ARRÊTEZ CES PERSONNES ! (je réagis aux pires vidéos fail),https://www.youtube.com/watch?v=u9emj6mgYcY,2020-10-06 16:02:38,0.1040,213615.0000,0.1051,2053026,213615,0,2123,215738,442915723188
Day 17/365 push-up challenge !! 🔥,https://www.youtube.com/watch?v=OXyo9MkHVpQ,2025-01-17 12:01:12,0.1024,6376.0000,0.1050,62280,6376,0,161,6537,407124360
I quit !! 😂😂,https://www.youtube.com/watch?v=xRqf-Aj_I6Y,2024-06-20 16:05:06,0.1044,235683.0000,0.1046,2257429,235683,0,391,236074,532920293746
I'm rude !! 😂😂,https://www.youtube.com/watch?v=OK5SS7z9bKU,2024-09-10 10:37:55,0.1021,22403.0000,0.1046,219482,22403,0,549,22952,5037550864
Celebrating my 1st subscriber !! 😱😱,https://www.youtube.com/watch?v=_CWRkmidJ9Q,2024-10-01 12:15:30,0.1033,13377.0000,0.1046,129497,13377,0,162,13539,1753259883
The best home workout !! 🙏,https://www.youtube.com/watch?v=1MCuU-VHT1E,2025-02-11 11:28:39,0.1031,5542.0000,0.1045,53769,5542,0,76,5618,302074242
Push ups level !! 😱😱,https://www.youtube.com/watch?v=VslyWyGZTPI,2024-09-17 13:08:41,0.1039,74100.0000,0.1044,713236,74100,0,358,74458,53106126088
Couple VS iPhone 😔😔 @jujufitcats,https://www.youtube.com/watch?v=W24cp3xnOrw,2024-01-01 11:04:06,0.1040,679403.0000,0.1044,6530646,679403,0,2128,681531,4450837699026
Stupid boy !! 😂😂😂,https://www.youtube.com/watch?v=7Xew_sSugio,2024-01-28 10:00:04,0.1037,155695.0000,0.1041,1501906,155695,0,702,156397,234893592682
Day 77/365 One more push-up everyday during 1 year ! 🔥,https://www.youtube.com/watch?v=aNv9lyh0-Hs,2025-03-18 16:08:20,0.1012,5198.0000,0.1040,51366,5198,0,145,5343,274448538
VOUS ALLEZ ÊTRE CHOQUÉ ! (extrême transformation),https://www.youtube.com/watch?v=CN8qfZ3Rbzw,2019-11-08 17:01:59,0.1017,136458.0000,0.1040,1341774,136458,0,3059,139517,187200283158
Sad generation.. 😔😔,https://www.youtube.com/watch?v=OZO8QfUy4Oc,2024-04-12 10:29:04,0.1035,25580.0000,0.1039,247257,25580,0,106,25686,6351043302
Gym bro ! 😂😂 @antoinedelp,https://www.youtube.com/watch?v=2FNGXiNol-o,2024-06-16 11:10:16,0.1034,393704.0000,0.1039,3808739,393704,0,1907,395611,1506779044529
Start of a friendship ! 😂😂,https://www.youtube.com/watch?v=tbT7gzME6JQ,2024-02-17 13:00:42,0.1029,375578.0000,0.1032,3649954,375578,0,1053,376631,1374685824974
20 MILLIONS SUBSCRIBERS !! 😱😱,https://www.youtube.com/watch?v=pAJHHC66d-c,2024-06-15 09:51:15,0.1013,137468.0000,0.1032,1356886,137468,0,2513,139981,189938259166
How to use chopsticks ? 😂😂,https://www.youtube.com/watch?v=ba_nffo0LPI,2024-03-06 12:16:49,0.1023,51871.0000,0.1032,507196,51871,0,447,52318,26535480328
LA VILLE DE MON ENFANCE !,https://www.youtube.com/watch?v=DJIP8ppilSI,2021-01-29 17:00:39,0.0990,87252.0000,0.1031,881039,87252,0,3603,90855,80046798345
Pull up level ! 😱,https://www.youtube.com/watch?v=Si2vghkKnC4,2024-03-24 12:47:39,0.1024,47546.0000,0.1031,464093,47546,0,290,47836,22200352748
Amazing view 😍 @jujufitcats,https://www.youtube.com/watch?v=xFEsauw-cTc,2024-01-04 18:48:42,0.1023,106797.0000,0.1028,1043575,106797,0,515,107312,111988120400
Goku workout !! 😱😱,https://www.youtube.com/watch?v=kpfaFkPvX_c,2024-12-23 18:09:19,0.1020,11344.0000,0.1028,111205,11344,0,88,11432,1271295560
Trust the process ! 🙏,https://www.youtube.com/watch?v=gq3xvlP69F0,2024-10-11 15:06:33,0.1020,27465.0000,0.1028,269159,27465,0,199,27664,7446014576
Dreaming 😱😱😱,https://www.youtube.com/watch?v=dgBhK4a-dpU,2023-12-17 12:45:13,0.1022,413111.0000,0.1026,4041247,413111,0,1670,414781,1676232471907
2024 Expectation vs Reality 😔😔,https://www.youtube.com/watch?v=Se8LGQ5n8jg,2024-02-07 11:14:13,0.1021,151078.0000,0.1025,1479589,151078,0,608,151686,224432937054
Day 72/365 one more push-up everyday during 1 year ! 🔥,https://www.youtube.com/watch?v=JhIBlOsqIJE,2025-03-13 18:25:05,0.0978,4172.0000,0.1022,42638,4172,0,186,4358,185816404
Day 65/365 One more push-up everyday during 1 year ! 🔥,https://www.youtube.com/watch?v=1F_k-I-_GTk,2025-03-06 11:21:11,0.0950,4421.0000,0.1020,46559,4421,0,330,4751,221201809
Day 64/365 one more push-up everyday during 1 year !! 🔥,https://www.youtube.com/watch?v=_U2u68fE5U8,2025-03-05 11:23:36,0.0979,5599.0000,0.1019,57165,5599,0,225,5824,332928960
Day 14/365 push-up challenge ! 😱,https://www.youtube.com/watch?v=et0KKeiXTsI,2025-01-14 12:07:09,0.1008,4446.0000,0.1019,44098,4446,0,46,4492,198088216
TIBO INSHAPE - EXTRÊME MOTIVATION,https://www.youtube.com/watch?v=eajW6hZz_6c,2018-09-25 15:32:29,0.0945,219156.0000,0.1018,2318091,219156,0,16771,235927,546900255357
WANNA WORK THESE ? DO THIS ! 🔥 (build muscle with dumbbell at home),https://www.youtube.com/watch?v=7JHY9q2QRyw,2025-02-09 10:06:43,0.1005,5078.0000,0.1017,50552,5078,0,64,5142,259938384
Day 30/365 push-up challenge ! 🔥,https://www.youtube.com/watch?v=XbkyLaF2Ais,2025-01-30 18:02:59,0.0990,6319.0000,0.1016,63849,6319,0,165,6484,413996916
Sad generation.. 😔😔,https://www.youtube.com/watch?v=zIgmiS9Z_ss,2024-07-10 15:30:46,0.1008,62166.0000,0.1015,616907,62166,0,435,62601,38618995107
Day 28/365 push-up challenge ! 🔥,https://www.youtube.com/watch?v=OCL8aBz46wg,2025-01-28 15:28:31,0.1005,11565.0000,0.1014,115074,11565,0,108,11673,1343258802
How to build muscles with no equipment at home ?! 😱😱,https://www.youtube.com/watch?v=VfV7F9t1ozM,2025-02-09 13:13:52,0.1001,6754.0000,0.1014,67486,6754,0,88,6842,461739212
Never skip leg day ! 😱😱,https://www.youtube.com/watch?v=yGFw3mqJUuo,2024-04-06 12:38:21,0.1012,248612.0000,0.1014,2456442,248612,0,431,249043,611759685006
Me trying to workout at home !! 😂😂,https://www.youtube.com/watch?v=b31tdzjcowk,2024-09-13 12:24:08,0.1004,165601.0000,0.1014,1648674,165601,0,1518,167119,275524750206
The best Therapist !! 😂😂,https://www.youtube.com/watch?v=kbNPbO_Pv20,2024-11-02 19:14:35,0.1006,14438.0000,0.1013,143558,14438,0,106,14544,2087907552
When someone smoking !! 😱😱😱,https://www.youtube.com/watch?v=8vCGjBHVHXc,2024-04-14 16:02:47,0.1003,85830.0000,0.1013,855700,85830,0,851,86681,74172931700
Day 43/365 one more push-up everyday during 1 year !! 🔥,https://www.youtube.com/watch?v=TkupstnkSQw,2025-02-12 16:38:39,0.0968,9144.0000,0.1010,94489,9144,0,398,9542,901614038
Day 34/365 push-up challenge !! 😱,https://www.youtube.com/watch?v=53yJwFq1otk,2025-02-03 17:36:56,0.0995,7189.0000,0.1009,72223,7189,0,100,7289,526433447
Day 48/365 one more push-up everyday during 1 year !! 🙏,https://www.youtube.com/watch?v=YI9i-HffoLw,2025-02-17 18:35:30,0.0991,7920.0000,0.1009,79907,7920,0,143,8063,644290141
JE SUIS UN PETIT CHAT !!,https://www.youtube.com/watch?v=Eg1l1vXk5kk,2019-03-06 15:18:37,0.0960,141733.0000,0.1008,1476949,141733,0,7103,148836,219823181364
The perfect deadlift !! 😱😱,https://www.youtube.com/watch?v=tSM-MAl80as,2024-03-25 16:40:20,0.1002,21033.0000,0.1007,209885,21033,0,103,21136,4436129360
Day 3/365 push-up challenge !! 😱,https://www.youtube.com/watch?v=VqyZAw6Bv1o,2025-01-03 15:58:56,0.0996,9074.0000,0.1007,91096,9074,0,96,9170,835350320
UNE HISTOIRE INCROYABLE !!,https://www.youtube.com/watch?v=WrWzQOQrfGE,2016-02-07 17:00:29,0.0911,169625.0000,0.1007,1861637,169625,0,17755,187380,348833541060
Celebrating my 10th subscriber !! 🤩🥳,https://www.youtube.com/watch?v=FpAMR2VgzWc,2024-10-04 14:18:02,0.0999,30844.0000,0.1006,308881,30844,0,244,31088,9602492528
LA MEILLEURE BORNE ARCADE DU MONDE !!,https://www.youtube.com/watch?v=PSj2gLLgLHk,2021-05-04 16:00:41,0.0985,54228.0000,0.1006,550670,54228,0,1142,55370,30490597900
Abs workout at home !! 😱😱,https://www.youtube.com/watch?v=MRr9PFFR74A,2024-04-23 10:00:16,0.1003,102958.0000,0.1005,1026623,102958,0,255,103213,105960839699
Best exercises for 3D shoulders !! 😱😱,https://www.youtube.com/watch?v=50KmbfeYAb4,2024-11-14 11:05:13,0.0998,9123.0000,0.1003,91377,9123,0,46,9169,837835713
Day 76/365 One more push-up everyday during 1 year !! 🔥,https://www.youtube.com/watch?v=IPlAgSUBZu0,2025-03-17 15:24:08,0.0965,3651.0000,0.1003,37835,3651,0,142,3793,143508155
Sad reality !! 😔😔,https://www.youtube.com/watch?v=hwbZKZ0AH-g,2024-04-13 10:28:55,0.0998,118489.0000,0.1002,1187714,118489,0,566,119055,141403290270
LA VÉRITÉ TOUTE LA VÉRITÉ,https://www.youtube.com/watch?v=Yd5DdthnseI,2022-08-20 16:00:58,0.0972,87576.0000,0.1002,900631,87576,0,2689,90265,81295457215
Get abs in 2 weeks ! Abs workout challenge ! 🔥,https://www.youtube.com/watch?v=_TRmIKa9mco,2024-10-20 15:23:19,0.0996,8357.0000,0.1002,83880,8357,0,47,8404,704927520
The greatest compliment !! 😂😂,https://www.youtube.com/watch?v=qqy44LpmY-Q,2024-09-04 10:10:00,0.0997,24865.0000,0.1001,249313,24865,0,81,24946,6219362098
Day 22/365 push-ups challenge with firefighter !! 🙏,https://www.youtube.com/watch?v=3IqvfvihPVI,2025-01-22 12:41:57,0.0992,10534.0000,0.1000,106138,10534,0,82,10616,1126761008
How to find a parking spot !! 😂😂,https://www.youtube.com/watch?v=Cd700JiOaG0,2024-04-25 14:00:06,0.0998,225273.0000,0.1000,2257310,225273,0,436,225709,509495182790
